Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,p0,p1,p2,p3,p4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,6.80000,2.1007835865,2.5725913048,2.100,1.246,3.9360,4.210,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.654,1.630,1.671,1.554
0.0152,0.01508,6.80000,2.1362447739,2.5739119053,2.135,1.295,3.9468,4.212,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.533,1.539,1.568,1.484
0.0152,0.01508,6.80000,2.1500000954,2.5744106770,2.149,1.318,3.9525,4.214,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.475,1.497,1.521,1.453
0.0152,0.01508,6.80000,2.1693494320,2.5750999451,2.168,1.352,3.9608,4.217,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.390,1.441,1.457,1.410
0.0152,0.01508,6.80000,2.1996183395,2.5761504173,2.198,1.412,3.9773,4.229,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.240,1.355,1.358,1.348
0.0152,0.01508,6.80000,2.2000000477,2.5761635303,2.199,1.413,3.9775,4.230,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.238,1.354,1.357,1.347
0.0152,0.01508,6.80000,2.2054607868,2.5763492584,2.204,1.424,3.9809,4.232,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.209,1.339,1.339,1.336
0.0152,0.01508,6.80000,2.2268569469,2.5770676136,2.225,1.471,3.9956,4.249,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.092,1.287,1.277,1.301
0.0152,0.01508,6.80000,2.2449698448,2.5776634216,2.243,1.506,4.0076,4.266,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,1.006,1.256,1.239,1.282
0.0152,0.01508,6.80000,2.2500000000,2.5778269768,2.249,1.511,4.0102,4.271,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,0.992,1.254,1.235,1.282
0.0152,0.01508,6.80000,2.2631702423,2.5782508850,2.262,1.525,4.0164,4.285,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,0.958,1.250,1.228,1.284
0.0152,0.01508,6.80000,2.2963261604,2.5792939663,2.295,1.535,4.0260,4.320,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,0.932,1.271,1.243,1.313
0.0152,0.01508,6.80000,2.2999999523,2.5794074535,2.299,1.535,4.0267,4.323,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,0.932,1.274,1.246,1.317
0.0152,0.01508,6.80000,2.3111102581,2.5797479153,2.310,1.536,4.0292,4.334,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,0.929,1.284,1.254,1.328
0.0152,0.01508,6.80000,2.3518538475,2.5809652805,2.351,1.536,4.0328,4.356,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.397e-04,6.719e-03,-1.000,1.527e-02,0.930,1.303,1.271,1.350
0.0152,0.01508,6.80000,2.4000000954,2.5823426247,2.399,1.562,4.0380,4.360,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.709e-03,7.397e-04,6.719e-03,-1.000,1.527e-02,0.865,1.264,1.230,1.315
0.0152,0.01508,6.80000,2.4845116138,2.5846123695,2.484,1.605,4.0465,4.366,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.398e-04,6.719e-03,-1.000,1.527e-02,0.756,1.198,1.159,1.255
0.0152,0.01508,6.80000,2.5999999046,2.5874414444,2.600,1.682,4.0606,4.366,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,0.565,1.079,1.032,1.146
0.0152,0.01508,6.80000,2.8000001907,2.5917119980,2.800,1.806,4.0830,4.363,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,0.255,0.885,0.827,0.965
0.0152,0.01508,6.80000,3.0000000000,2.5953342915,3.000,1.921,4.1034,4.360,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.032,0.707,0.640,0.799
0.0152,0.01508,6.80000,3.2000000477,2.5984411240,3.199,2.028,4.1221,4.356,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.299,0.544,0.467,0.646
0.0152,0.01508,6.80000,3.4000000954,2.6011312008,3.398,2.127,4.1393,4.351,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.548,0.391,0.307,0.502
0.0152,0.01508,6.80000,3.6000001431,2.6034805775,3.598,2.221,4.1552,4.346,0,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.782,0.249,0.157,0.368
0.0152,0.01508,6.80000,3.8000001907,2.6055479050,3.798,2.309,4.1700,4.341,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.002,0.114,0.016,0.241
0.0152,0.01508,6.80000,4.0000000000,2.6073791981,4.001,2.391,4.1837,4.336,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.208,-0.012,-0.116,0.122
0.0152,0.01508,6.80000,4.1999998093,2.6090114117,4.198,2.470,4.1967,4.330,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.405,-0.132,-0.242,0.009
0.0152,0.01508,6.80000,4.2157487869,2.6091325283,4.214,2.476,4.1977,4.330,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.419,-0.141,-0.251,0.001
0.0152,0.01508,6.80000,4.4000000954,2.6104743481,4.397,2.544,4.2088,4.324,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.591,-0.247,-0.362,-0.099
0.0152,0.01508,6.80000,4.5999999046,2.6117916107,4.597,2.615,4.2204,4.319,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.768,-0.356,-0.476,-0.202
0.0152,0.01508,6.80000,4.8000001907,2.6129837036,4.798,2.683,4.2316,4.314,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.938,-0.460,-0.584,-0.300
0.0152,0.01508,6.80000,5.0000000000,2.6140668392,4.999,2.747,4.2415,4.307,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.098,-0.562,-0.690,-0.396
0.0152,0.01508,6.80000,5.0631890297,2.6143884659,5.062,2.767,4.2445,4.305,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.148,-0.593,-0.723,-0.426
0.0152,0.01508,6.80000,5.1999998093,2.6150546074,5.200,2.809,4.2510,4.301,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.252,-0.659,-0.792,-0.489
0.0152,0.01508,6.80000,5.3999996185,2.6159586906,5.401,2.869,4.2605,4.296,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.401,-0.753,-0.889,-0.577
0.0152,0.01508,6.80000,5.5999994278,2.6167888641,5.601,2.926,4.2694,4.290,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.544,-0.843,-0.984,-0.663
0.0152,0.01508,6.80000,5.7165255547,2.6172418594,5.717,2.958,4.2744,4.287,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.625,-0.895,-1.038,-0.712
0.0152,0.01508,6.80000,5.8000001907,2.6175537109,5.801,2.981,4.2780,4.285,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.682,-0.931,-1.075,-0.746
0.0152,0.01508,6.80000,6.0000000000,2.6182601452,6.000,3.034,4.2861,4.279,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.814,-1.016,-1.164,-0.827
0.0152,0.01508,6.80000,6.1907958984,2.6188852787,6.190,3.083,4.2937,4.274,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.937,-1.095,-1.245,-0.901
0.0152,0.01508,6.80000,6.1999998093,2.6189143658,6.200,3.085,4.2941,4.274,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-2.942,-1.098,-1.249,-0.904
0.0152,0.01508,6.80000,6.4000000954,2.6195218563,6.399,3.134,4.3017,4.268,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-3.066,-1.178,-1.332,-0.980
0.0152,0.01508,6.80000,6.7718448639,2.6205422878,6.769,3.222,4.3148,4.258,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-3.284,-1.322,-1.481,-1.117
0.0152,0.01508,6.80000,7.0000000000,2.6211071014,6.996,3.273,4.3226,4.252,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-3.413,-1.406,-1.569,-1.197
0.0152,0.01508,6.80000,7.9027881622,2.6229789257,7.903,3.460,4.3504,4.229,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-3.881,-1.718,-1.892,-1.495
0.0152,0.01508,6.80000,8.0000000000,2.6231517792,8.001,3.479,4.3532,4.227,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-3.928,-1.750,-1.926,-1.526
0.0152,0.01508,6.80000,8.4020709991,2.6238179207,8.400,3.554,4.3640,4.216,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-4.115,-1.878,-2.057,-1.648
0.0152,0.01508,6.80000,9.0000000000,2.6246831417,8.995,3.660,4.3791,4.200,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-4.380,-2.060,-2.245,-1.824
0.0152,0.01508,6.80000,9.2842750549,2.6250498295,9.280,3.707,4.3857,4.193,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-4.498,-2.142,-2.330,-1.903
0.0152,0.01508,6.80000,10.0000000000,2.6258678436,9.998,3.821,4.4015,4.175,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-4.783,-2.313,-2.504,-2.074
0.0152,0.01508,6.80000,10.2564439774,2.6261291504,10.255,3.859,4.4066,4.168,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-4.879,-2.380,-2.573,-2.134
0.0152,0.01508,6.80000,11.0000000000,2.6268081665,11.001,3.967,4.4208,4.148,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-5.147,-2.571,-2.772,-2.309
0.0152,0.01508,6.80000,11.6620168686,2.6273298264,11.663,4.056,4.4321,4.129,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-5.370,-2.751,-2.955,-2.487
0.0152,0.01508,6.80000,12.0000000000,2.6275708675,12.001,4.100,4.4375,4.119,1,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-5.481,-2.844,-3.049,-2.584
0.0152,0.01508,6.80000,12.7167358398,2.6280333996,12.707,4.187,4.4478,4.098,1,0.000,0.540,0.00,0.00,0.00,0.00,0.00,-1,-1.42e-22,0.00,7.092e-01,2.755e-01,2.723e-03,7.403e-04,6.720e-03,-1.000,1.527e-02,-5.698,-3.027,-3.232,-2.774
0.0152,0.01508,6.80000,13.4063196182,2.6284251213,13.385,4.267,4.4569,4.077,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-3.86e-15,0.00,7.092e-01,2.755e-01,2.736e-03,7.406e-04,6.719e-03,-1.000,1.527e-02,-5.898,-3.175,-3.385,-2.913
0.0152,0.01508,6.80000,14.0000000000,2.6287269592,13.968,4.334,4.4641,4.057,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-4.99e-09,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-6.065,-3.296,-3.510,-3.022
0.0152,0.01508,6.80000,14.1948728561,2.6288199425,14.161,4.354,4.4662,4.052,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-5.54e-09,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-6.116,-3.334,-3.549,-3.056
0.0152,0.01508,6.80000,14.8137941360,2.6290960312,14.772,4.418,4.4725,4.031,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-7.66e-09,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-6.276,-3.455,-3.675,-3.166
0.0152,0.01508,6.80000,15.4382963181,2.6293492317,15.387,4.481,4.4781,4.008,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.05e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-6.433,-3.587,-3.810,-3.291
0.0152,0.01508,6.80000,16.0000000000,2.6295573711,15.939,4.536,4.4826,3.986,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.37e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-6.571,-3.712,-3.936,-3.415
0.0152,0.01508,6.80000,16.5572986603,2.6297481060,16.475,4.587,4.4863,3.965,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.75e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-6.698,-3.828,-4.053,-3.532
0.0152,0.01508,6.80000,17.4357528687,2.6300203800,17.315,4.665,4.4912,3.928,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-2.51e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-6.892,-4.011,-4.237,-3.715
0.0152,0.01508,6.80000,18.0000000000,2.6301794052,17.854,4.713,4.4936,3.903,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-3.14e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.013,-4.128,-4.354,-3.833
0.0152,0.01508,6.80000,18.8220310211,2.6303913593,18.633,4.779,4.4955,3.863,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-4.22e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.178,-4.294,-4.520,-4.000
0.0152,0.01508,6.80000,19.6303043365,2.6305799484,19.392,4.842,4.4961,3.820,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-5.52e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.336,-4.458,-4.684,-4.166
0.0152,0.01508,6.80000,20.0000000000,2.6306605339,19.737,4.870,4.4959,3.799,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-6.2e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.406,-4.533,-4.759,-4.243
0.0152,0.01508,6.80000,20.0822696686,2.6306779385,19.813,4.876,4.4959,3.794,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-6.35e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.420,-4.549,-4.774,-4.259
0.0152,0.01508,6.80000,20.8899288177,2.6308407784,20.548,4.932,4.4940,3.747,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-7.9e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.561,-4.708,-4.932,-4.421
0.0152,0.01508,6.80000,21.7980880737,2.6310074329,21.364,4.994,4.4893,3.682,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-9.89e-08,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.716,-4.899,-5.121,-4.615
0.0152,0.01508,6.80000,22.6506462097,2.6311500072,22.119,5.051,4.4827,3.615,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.19e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.858,-5.087,-5.307,-4.808
0.0152,0.01508,6.80000,23.4529476166,2.6312735081,22.821,5.103,4.4740,3.542,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.4e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-7.987,-5.268,-5.487,-4.990
0.0152,0.01508,6.80000,24.0000000000,2.6313521862,23.294,5.138,4.4655,3.481,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.51e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.076,-5.410,-5.626,-5.137
0.0152,0.01508,6.80000,24.3631973267,2.6314020157,23.598,5.160,4.4593,3.440,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.56e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.129,-5.504,-5.718,-5.237
0.0152,0.01508,6.80000,24.8398971558,2.6314651966,23.996,5.187,4.4501,3.383,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.61e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.198,-5.637,-5.847,-5.376
0.0152,0.01508,6.80000,25.2763843536,2.6315205097,24.358,5.212,4.4404,3.326,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.62e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.260,-5.768,-5.974,-5.514
0.0152,0.01508,6.80000,25.6742649078,2.6315691471,24.687,5.235,4.4305,3.270,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.62e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.316,-5.892,-6.094,-5.644
0.0152,0.01508,6.80000,26.0301151276,2.6316111088,24.981,5.255,4.4200,3.213,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.57e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.367,-6.007,-6.206,-5.765
0.0152,0.01508,6.80000,26.3334770203,2.6316459179,25.231,5.272,4.4096,3.158,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.5e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.410,-6.108,-6.304,-5.872
0.0152,0.01508,6.80000,26.6316318512,2.6316792965,25.477,5.289,4.3983,3.100,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-1.52e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.453,-6.215,-6.408,-5.985
0.0152,0.01508,6.80000,26.9091014862,2.6317095757,25.692,5.305,4.3869,3.042,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-3.05e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.493,-6.340,-6.528,-6.116
0.0152,0.01508,6.80000,27.1373081207,2.6317338943,25.836,5.318,4.3765,2.991,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-4.03e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.524,-6.436,-6.621,-6.216
0.0152,0.01508,6.80000,27.3577404022,2.6317567825,25.937,5.329,4.3657,2.937,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-9.92e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.553,-6.530,-6.711,-6.315
0.0152,0.01508,6.80000,27.6006946564,2.6317818165,26.010,5.343,4.3554,2.884,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-2.08e-06,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.587,-6.595,-6.772,-6.391
0.0152,0.01508,6.80000,27.9384422302,2.6318156719,26.085,5.367,4.3568,2.867,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-2.82e-06,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.647,-6.656,-6.833,-6.454
0.0152,0.01508,6.80000,27.9770679474,2.6318194866,26.091,5.375,4.3666,2.897,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-2.51e-06,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.668,-6.612,-6.793,-6.406
0.0152,0.01508,6.80000,27.9900550842,2.6318206787,26.094,5.387,4.3780,2.931,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-9.47e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.698,-6.616,-6.800,-6.396
0.0152,0.01508,6.80000,27.9964942932,2.6318213940,26.096,5.399,4.3878,2.959,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-7.37e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.728,-6.597,-6.783,-6.378
0.0152,0.01508,6.80000,27.9968700409,2.6318213940,26.096,5.400,4.3885,2.961,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-7.39e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.730,-6.596,-6.782,-6.377
0.0152,0.01508,6.80000,28.0000000000,2.6318216324,26.099,5.401,4.3895,2.964,0,0.000,0.545,0.00,0.00,0.00,0.00,0.00,-1,-7.51e-07,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,-8.732,-6.595,-6.781,-6.375
