# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon May 30 16:37:44 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Evans et al. 2018)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.017268 0.07400 9.20000 1.9802105427 2.5676918030    1.087  3.902  3.4129 -0.825    8  0.629  0.385   404.51    -1.00    -1.00    -1.00    -1.00  0  -8.8e-06      0.92 6.751e-01 3.074e-01 2.074e-03 2.494e-03 7.178e-03 -1.000 1.745e-02 -4.986 -0.142 4.578 -1.718
0.017268 0.07400 9.20000 1.9802168608 2.5676920414    1.025  3.913  3.4084 -0.878    8  0.630  0.385   392.92    -1.00    -1.00    -1.00    -1.00  0 -1.19e-05      1.41 6.751e-01 3.074e-01 2.074e-03 2.494e-03 7.178e-03 -1.000 1.745e-02 -5.011 0.596 5.764 -1.064
0.017268 0.07400 9.20000 1.9802240133 2.5676922798    0.960  3.917  3.4053 -0.924    8  0.631  0.385   360.49    -1.00    -1.00    -1.00    -1.00  0 -1.55e-05      1.93 6.751e-01 3.074e-01 2.074e-03 2.494e-03 7.178e-03 -1.000 1.745e-02 -5.023 1.389 7.011 -0.355
0.017268 0.07400 9.20000 1.9802421331 2.5676929951    0.634 -9.999  4.1905  2.107    9  0.634  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.751e-01 3.074e-01 2.074e-03 2.494e-03 7.178e-03 -1.000 1.745e-02 29.767 30.972 30.859 31.101
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.017268 0.07400 9.30000 0.0900000036 1.0816895962    0.090 -3.429  3.3586  5.208    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-17      0.00 7.030e-01 2.797e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 13.342 15.313 18.313 13.946
0.017268 0.07400 9.30000 0.0950621068 1.1284823418    0.095 -3.338  3.3713  5.192    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-17      0.00 7.030e-01 2.797e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 13.116 15.086 18.080 13.720
0.017268 0.07400 9.30000 0.0999999940 1.1711063385    0.100 -3.253  3.3832  5.176    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.74e-17      0.00 7.030e-01 2.797e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 12.902 14.872 17.860 13.507
0.017268 0.07400 9.30000 0.1033945978 1.1988527775    0.103 -3.206  3.3892  5.167    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-17      0.00 7.029e-01 2.798e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 12.785 14.754 17.739 13.389
0.017268 0.07400 9.30000 0.1200000048 1.3193155527    0.120 -2.996  3.4162  5.130    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.98e-17      0.00 7.028e-01 2.799e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 12.260 14.220 17.177 12.857
0.017268 0.07400 9.30000 0.1400000006 1.4384527206    0.140 -2.809  3.4378  5.096    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-16      0.00 7.027e-01 2.800e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 11.792 13.498 16.057 12.177
0.017268 0.07400 9.30000 0.1599999964 1.5372931957    0.160 -2.668  3.4515  5.068    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-16      0.00 7.026e-01 2.801e-01 3.109e-03 8.387e-04 7.607e-03 -1.000 1.729e-02 11.439 12.982 15.299 11.691
0.017268 0.07400 9.30000 0.1999999881 1.6938791275    0.200 -2.453  3.4702  5.024    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-16      0.00 7.023e-01 2.804e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 10.901 12.233 14.238 10.990
0.017268 0.07400 9.30000 0.2500000000 1.8403258324    0.250 -2.249  3.4867  4.984    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-16      0.00 7.021e-01 2.806e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 10.393 11.554 13.317 10.356
0.017268 0.07400 9.30000 0.3343992531 2.0170812607    0.334 -1.978  3.5044  4.910    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-16      0.00 7.030e-01 2.797e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 9.715 10.724 12.283 9.573
0.017268 0.07400 9.30000 0.3408883512 2.0282258987    0.341 -1.960  3.5057  4.905    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.33e-16      0.00 7.031e-01 2.796e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 9.669 10.668 12.214 9.521
0.017268 0.07400 9.30000 0.3500000238 2.0434176922    0.350 -1.935  3.5075  4.899    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.75e-16      0.00 7.031e-01 2.796e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 9.608 10.592 12.119 9.449
0.017268 0.07400 9.30000 0.3735888600 2.0804681778    0.374 -1.863  3.5127  4.876    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-15      0.00 7.032e-01 2.795e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 9.426 10.371 11.848 9.242
0.017268 0.07400 9.30000 0.3807222843 2.0910778046    0.381 -1.842  3.5143  4.870    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-15      0.00 7.032e-01 2.795e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 9.375 10.308 11.771 9.183
0.017268 0.07400 9.30000 0.4000000060 2.1185026169    0.400 -1.790  3.5185  4.856    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-15      0.00 7.032e-01 2.795e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 9.245 10.147 11.570 9.033
0.017268 0.07400 9.30000 0.4368996620 2.1664943695    0.437 -1.680  3.5275  4.820    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-15      0.00 7.032e-01 2.795e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 8.969 9.810 11.159 8.718
0.017268 0.07400 9.30000 0.4500000179 2.1822810173    0.450 -1.643  3.5306  4.808    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-15      0.00 7.032e-01 2.795e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 8.876 9.698 11.024 8.613
0.017268 0.07400 9.30000 0.4924650490 2.2296097279    0.492 -1.513  3.5425  4.765    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-15      0.00 7.032e-01 2.795e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 8.551 9.300 10.542 8.244
0.017268 0.07400 9.30000 0.5000000000 2.2374541759    0.500 -1.491  3.5445  4.758    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-15      0.00 7.032e-01 2.795e-01 3.109e-03 8.387e-04 7.606e-03 -1.000 1.729e-02 8.497 9.233 10.462 8.182
0.017268 0.07400 9.30000 0.5391828418 2.2744953632    0.539 -1.364  3.5588  4.721    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-15      0.00 7.067e-01 2.762e-01 3.074e-03 8.293e-04 7.522e-03 -1.000 1.712e-02 8.181 8.831 9.964 7.816
0.017268 0.07400 9.30000 0.5500000119 2.2836582661    0.550 -1.331  3.5626  4.711    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-15      0.00 7.079e-01 2.751e-01 3.062e-03 8.262e-04 7.493e-03 -1.000 1.706e-02 8.097 8.724 9.833 7.720
0.017268 0.07400 9.30000 0.6000000238 2.3211214542    0.600 -1.170  3.5850  4.677    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-15      0.00 7.086e-01 2.744e-01 3.055e-03 8.244e-04 7.477e-03 -1.000 1.704e-02 7.694 8.189 9.165 7.245
0.017268 0.07400 9.30000 0.6499999166 2.3520352840    0.650 -1.008  3.6117  4.658    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.18e-15      0.00 7.093e-01 2.738e-01 3.049e-03 8.227e-04 7.462e-03 -1.000 1.697e-02 7.290 7.648 8.491 6.772
0.017268 0.07400 9.30000 0.7000000477 2.3779268265    0.700 -0.852  3.6400  4.647    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-14      0.00 7.099e-01 2.731e-01 3.043e-03 8.211e-04 7.449e-03 -1.000 1.695e-02 6.900 7.118 7.831 6.319
0.017268 0.07400 9.30000 0.7198255062 2.3870551586    0.720 -0.791  3.6521  4.646    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-14      0.00 7.102e-01 2.729e-01 3.024e-03 8.200e-04 7.443e-03 -1.000 1.693e-02 6.747 6.907 7.567 6.141
0.017268 0.07400 9.30000 0.7500000000 2.3998889923    0.750 -0.701  3.6697  4.645    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-14      0.00 7.105e-01 2.726e-01 2.997e-03 8.187e-04 7.437e-03 -1.000 1.689e-02 6.523 6.605 7.195 5.888
0.017268 0.07400 9.30000 0.7952045202 2.4170358181    0.795 -0.580  3.6882  4.623    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 7.114e-01 2.717e-01 2.989e-03 8.165e-04 7.418e-03 -1.000 1.690e-02 6.220 6.236 6.763 5.566
0.017268 0.07400 9.30000 0.7990384102 2.4183878899    0.799 -0.570  3.6897  4.621    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-14      0.00 7.114e-01 2.717e-01 2.989e-03 8.163e-04 7.416e-03 -1.000 1.690e-02 6.195 6.206 6.728 5.540
0.017268 0.07400 9.30000 0.8480768800 2.4344482422    0.848 -0.444  3.7088  4.598    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-14      0.00 7.126e-01 2.707e-01 2.979e-03 8.137e-04 7.393e-03 -1.000 1.675e-02 5.880 5.839 6.305 5.219
0.017268 0.07400 9.30000 0.8971151710 2.4485063553    0.896 -0.323  3.7264  4.571    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-14      0.00 7.138e-01 2.695e-01 2.967e-03 8.105e-04 7.364e-03 -1.000 1.674e-02 5.578 5.500 5.922 4.919
0.017268 0.07400 9.30000 0.9183511734 2.4540612698    0.918 -0.272  3.7333  4.558    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-14      0.00 7.145e-01 2.688e-01 2.961e-03 8.088e-04 7.348e-03 -1.000 1.670e-02 5.451 5.360 5.766 4.795
0.017268 0.07400 9.30000 0.9461535811 2.4609019756    0.946 -0.207  3.7422  4.541    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-14      0.00 7.155e-01 2.679e-01 2.952e-03 8.064e-04 7.327e-03 -1.000 1.661e-02 5.287 5.183 5.567 4.638
0.017268 0.07400 9.30000 0.9520038366 2.4622831345    0.951 -0.193  3.7440  4.537    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-14      0.00 7.158e-01 2.676e-01 2.950e-03 8.058e-04 7.322e-03 -1.000 1.659e-02 5.253 5.147 5.526 4.606
0.017268 0.07400 9.30000 0.9950171113 2.4718666077    0.995 -0.094  3.7564  4.507    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.65e-14      0.00 7.177e-01 2.658e-01 2.932e-03 8.009e-04 7.278e-03 -1.000 1.653e-02 5.005 4.888 5.236 4.375
0.017268 0.07400 9.30000 0.9951920509 2.4719035625    0.995 -0.094  3.7564  4.507    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.66e-14      0.00 7.177e-01 2.658e-01 2.932e-03 8.009e-04 7.278e-03 -1.000 1.653e-02 5.004 4.887 5.234 4.375
0.017268 0.07400 9.30000 1.0296756029 2.4789221287    1.029 -0.016  3.7654  4.480    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.55e-14      0.00 7.199e-01 2.637e-01 2.912e-03 7.956e-04 7.230e-03 -1.000 1.645e-02 4.810 4.686 5.012 4.195
0.017268 0.07400 9.30000 1.0442303419 2.4817252159    1.044  0.017  3.7691  4.469    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.97e-14      0.00 7.209e-01 2.627e-01 2.903e-03 7.931e-04 7.208e-03 -1.000 1.643e-02 4.729 4.603 4.920 4.121
0.017268 0.07400 9.30000 1.0525834560 2.4832935333    1.052  0.035  3.7711  4.461    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -7.2e-14      0.00 7.216e-01 2.620e-01 2.896e-03 7.912e-04 7.191e-03 -1.000 1.637e-02 4.682 4.555 4.868 4.078
0.017268 0.07400 9.30000 1.0851373672 2.4891421795    1.084  0.106  3.7786  4.433    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-14      0.00 7.249e-01 2.590e-01 2.866e-03 7.833e-04 7.119e-03 -1.000 1.615e-02 4.504 4.374 4.669 3.915
0.017268 0.07400 9.30000 1.0932688713 2.4905405045    1.092  0.124  3.7805  4.426    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.47e-14      0.00 7.257e-01 2.582e-01 2.858e-03 7.811e-04 7.100e-03 -1.000 1.611e-02 4.460 4.329 4.620 3.875
0.017268 0.07400 9.30000 1.1110807657 2.4935219288    1.110  0.162  3.7842  4.410    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.07e-14      0.00 7.284e-01 2.556e-01 2.834e-03 7.746e-04 7.042e-03 -1.000 1.601e-02 4.364 4.233 4.516 3.788
0.017268 0.07400 9.30000 1.1402822733 2.4981784821    1.139  0.224  3.7901  4.383    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.332e-01 2.511e-01 2.790e-03 7.629e-04 6.936e-03 -1.000 1.575e-02 4.209 4.078 4.347 3.647
0.017268 0.07400 9.30000 1.1423072815 2.4984912872    1.141  0.229  3.7905  4.381    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.335e-01 2.508e-01 2.787e-03 7.620e-04 6.929e-03 -1.000 1.573e-02 4.199 4.067 4.336 3.637
0.017268 0.07400 9.30000 1.1619139910 2.5014550686    1.161  0.270  3.7943  4.362    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.344e-01 2.499e-01 2.784e-03 7.614e-04 6.925e-03 -1.000 1.573e-02 4.096 3.965 4.225 3.544
0.017268 0.07400 9.30000 1.1876163483 2.5051701069    1.187  0.323  3.7990  4.338    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 7.353e-01 2.490e-01 2.785e-03 7.619e-04 6.931e-03 -1.000 1.572e-02 3.964 3.832 4.083 3.423
0.017268 0.07400 9.30000 1.1913455725 2.5056939125    1.190  0.330  3.7996  4.334    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 7.354e-01 2.489e-01 2.786e-03 7.621e-04 6.933e-03 -1.000 1.573e-02 3.945 3.813 4.063 3.406
0.017268 0.07400 9.30000 1.2403841019 2.5122456551    1.240  0.427  3.8074  4.286    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.352e-01 2.490e-01 2.796e-03 7.651e-04 6.961e-03 -1.000 1.584e-02 3.701 3.571 3.805 3.183
0.017268 0.07400 9.30000 1.2776932716 2.5168447495    1.277  0.496  3.8122  4.249    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-13      0.00 7.355e-01 2.487e-01 2.794e-03 7.647e-04 6.959e-03 -1.000 1.581e-02 3.530 3.401 3.624 3.024
0.017268 0.07400 9.30000 1.2894222736 2.5182275772    1.289  0.517  3.8135  4.237    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-13      0.00 7.356e-01 2.486e-01 2.794e-03 7.646e-04 6.958e-03 -1.000 1.581e-02 3.477 3.348 3.569 2.975
0.017268 0.07400 9.30000 1.3030633926 2.5197997093    1.303  0.541  3.8149  4.224    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-13      0.00 7.355e-01 2.486e-01 2.796e-03 7.647e-04 6.963e-03 -1.000 1.582e-02 3.418 3.289 3.507 2.919
0.017268 0.07400 9.30000 1.3384609222 2.5237081051    1.338  0.601  3.8175  4.186    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-13      0.00 7.357e-01 2.484e-01 2.799e-03 7.639e-04 6.988e-03 -1.000 1.589e-02 3.268 3.138 3.352 2.775
0.017268 0.07400 9.30000 1.3651781082 2.5265042782    1.365  0.645  3.8191  4.156    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-13      0.00 7.356e-01 2.485e-01 2.802e-03 7.625e-04 7.008e-03 -1.000 1.592e-02 3.157 3.027 3.238 2.667
0.017268 0.07400 9.30000 1.3874992132 2.5287456512    1.387  0.682  3.8201  4.131    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-13      0.00 7.353e-01 2.488e-01 2.806e-03 7.621e-04 7.022e-03 -1.000 1.595e-02 3.066 2.935 3.144 2.578
0.017268 0.07400 9.30000 1.4128837585 2.5311961174    1.413  0.723  3.8215  4.103    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-13      0.00 7.347e-01 2.493e-01 2.807e-03 7.641e-04 7.010e-03 -1.000 1.594e-02 2.962 2.831 3.037 2.478
0.017268 0.07400 9.30000 1.4365376234 2.5333898067    1.436  0.762  3.8225  4.076    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-13      0.00 7.342e-01 2.499e-01 2.807e-03 7.661e-04 6.999e-03 -1.000 1.594e-02 2.866 2.734 2.939 2.384
0.017268 0.07400 9.30000 1.4611749649 2.5355882645    1.461  0.802  3.8231  4.045    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-13      0.00 7.340e-01 2.501e-01 2.808e-03 7.667e-04 6.992e-03 -1.000 1.594e-02 2.766 2.634 2.837 2.285
0.017268 0.07400 9.30000 1.4855761528 2.5376830101    1.485  0.841  3.8232  4.014    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-13      0.00 7.337e-01 2.504e-01 2.809e-03 7.672e-04 6.985e-03 -1.000 1.591e-02 2.667 2.534 2.738 2.187
0.017268 0.07400 9.30000 1.4898633957 2.5380430222    1.490  0.848  3.8231  4.008    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-13      0.00 7.337e-01 2.504e-01 2.809e-03 7.673e-04 6.986e-03 -1.000 1.591e-02 2.650 2.517 2.721 2.169
0.017268 0.07400 9.30000 1.5158983469 2.5401785374    1.515  0.888  3.8218  3.970    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-13      0.00 7.336e-01 2.505e-01 2.810e-03 7.678e-04 6.992e-03 -1.000 1.590e-02 2.549 2.415 2.621 2.065
0.017268 0.07400 9.30000 1.5346145630 2.5416622162    1.534  0.917  3.8201  3.939    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-13      0.00 7.334e-01 2.507e-01 2.812e-03 7.685e-04 6.998e-03 -1.000 1.592e-02 2.478 2.343 2.551 1.989
0.017268 0.07400 9.30000 1.5371929407 2.5418634415    1.537  0.921  3.8198  3.935    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-13      0.00 7.334e-01 2.507e-01 2.812e-03 7.686e-04 6.998e-03 -1.000 1.592e-02 2.468 2.333 2.542 1.979
0.017268 0.07400 9.30000 1.5547819138 2.5432152748    1.554  0.947  3.8174  3.905    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-13      0.00 7.333e-01 2.508e-01 2.813e-03 7.691e-04 7.000e-03 -1.000 1.593e-02 2.403 2.267 2.480 1.908
0.017268 0.07400 9.30000 1.5724861622 2.5445408821    1.572  0.972  3.8146  3.872    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-13      0.00 7.331e-01 2.510e-01 2.815e-03 7.698e-04 7.003e-03 -1.000 1.593e-02 2.339 2.203 2.421 1.837
0.017268 0.07400 9.30000 1.5836528540 2.5453593731    1.583  0.988  3.8125  3.851    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-13      0.00 7.330e-01 2.511e-01 2.816e-03 7.703e-04 7.005e-03 -1.000 1.593e-02 2.300 2.163 2.384 1.792
0.017268 0.07400 9.30000 1.5994787216 2.5464971066    1.599  1.010  3.8091  3.820    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 7.327e-01 2.513e-01 2.817e-03 7.706e-04 7.009e-03 -1.000 1.596e-02 2.246 2.108 2.336 1.729
0.017268 0.07400 9.30000 1.6161601543 2.5476686954    1.615  1.031  3.8047  3.786    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 7.325e-01 2.516e-01 2.820e-03 7.711e-04 7.014e-03 -1.000 1.594e-02 2.191 2.053 2.290 1.664
0.017268 0.07400 9.30000 1.6325267553 2.5487911701    1.632  1.052  3.8001  3.751    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-13      0.00 7.322e-01 2.518e-01 2.822e-03 7.717e-04 7.020e-03 -1.000 1.598e-02 2.140 2.001 2.247 1.601
0.017268 0.07400 9.30000 1.6326912642 2.5488023758    1.632  1.052  3.8000  3.751    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-13      0.00 7.322e-01 2.519e-01 2.822e-03 7.717e-04 7.020e-03 -1.000 1.599e-02 2.139 2.001 2.246 1.600
0.017268 0.07400 9.30000 1.6353812218 2.5489845276    1.635  1.056  3.7992  3.745    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.66e-14      0.00 7.321e-01 2.519e-01 2.823e-03 7.718e-04 7.021e-03 -1.000 1.599e-02 2.131 1.992 2.240 1.590
0.017268 0.07400 9.30000 1.6538269520 2.5502140522    1.653  1.079  3.7935  3.703    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-15      0.00 7.317e-01 2.522e-01 2.826e-03 7.726e-04 7.030e-03 -1.000 1.602e-02 2.072 1.934 2.193 1.517
0.017268 0.07400 9.30000 1.6572104692 2.5504362583    1.656  1.085  3.7927  3.695    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-15      0.00 7.317e-01 2.523e-01 2.827e-03 7.728e-04 7.032e-03 -1.000 1.602e-02 2.058 1.919 2.180 1.501
0.017268 0.07400 9.30000 1.6726062298 2.5514340401    1.672  1.111  3.7890  3.658    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-21      0.00 7.314e-01 2.526e-01 2.828e-03 7.736e-04 7.037e-03 -1.000 1.601e-02 1.992 1.855 2.123 1.427
0.017268 0.07400 9.30000 1.6801706553 2.5519165993    1.679  1.162  3.7958  3.636    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.04e-24      0.00 7.312e-01 2.527e-01 2.830e-03 7.741e-04 7.039e-03 -1.000 1.603e-02 1.865 1.725 1.979 1.315
0.017268 0.07400 9.30000 1.6816414595 2.5520098209    1.681  1.199  3.8031  3.629    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-24      0.00 7.312e-01 2.528e-01 2.831e-03 7.743e-04 7.040e-03 -1.000 1.603e-02 1.772 1.631 1.870 1.239
0.017268 0.07400 9.30000 1.6817296743 2.5520155430    1.681  1.205  3.8044  3.628    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-24      0.00 7.312e-01 2.528e-01 2.831e-03 7.743e-04 7.040e-03 -1.000 1.603e-02 1.757 1.615 1.852 1.227
0.017268 0.07400 9.30000 1.6820908785 2.5520384312    1.681  1.231  3.8097  3.623    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-24      0.00 7.312e-01 2.528e-01 2.831e-03 7.743e-04 7.041e-03 -1.000 1.603e-02 1.692 1.550 1.776 1.176
0.017268 0.07400 9.30000 1.6823121309 2.5520522594    1.681  1.264  3.8164  3.617    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-24      0.00 7.311e-01 2.528e-01 2.831e-03 7.743e-04 7.041e-03 -1.000 1.603e-02 1.610 1.468 1.681 1.111
0.017268 0.07400 9.30000 1.6824182272 2.5520591736    1.681  1.281  3.8204  3.616    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-24      0.00 7.311e-01 2.528e-01 2.831e-03 7.744e-04 7.041e-03 -1.000 1.603e-02 1.568 1.425 1.631 1.077
0.017268 0.07400 9.30000 1.6824678183 2.5520622730    1.682  1.259  3.8174  3.627    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-24      0.00 7.311e-01 2.528e-01 2.831e-03 7.744e-04 7.041e-03 -1.000 1.603e-02 1.624 1.482 1.693 1.126
0.017268 0.07400 9.30000 1.6825370789 2.5520665646    1.682  1.229  3.8114  3.632    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-24      0.00 7.311e-01 2.528e-01 2.831e-03 7.744e-04 7.041e-03 -1.000 1.603e-02 1.697 1.555 1.777 1.185
0.017268 0.07400 9.30000 1.6826597452 2.5520744324    1.682  1.218  3.8014  3.603    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-24      0.00 7.311e-01 2.528e-01 2.831e-03 7.744e-04 7.041e-03 -1.000 1.603e-02 1.724 1.583 1.825 1.187
