source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,bp_rp,phot_g_mean_mag,parallax,parallax_error,radial_velocity,radial_velocity_error,l,b
3372753911067844224,98.49531014772901,20.464121776881065,1.4481061595707683,0.13098006,1.5807714065051874,0.094128616,1.2166271,17.320826,0.5255067653796798,0.10455939,,,192.7342178000212,5.507226069287183
3372753911067855488,98.49296997732216,20.468598799948527,0.15354838229261322,0.051531166,-1.3948146669734542,0.039246827,0.72609806,15.360768,0.17491750049191476,0.04422629,,,192.72921018881758,5.507299445327906
3372753915366311296,98.48582366158811,20.46011175528302,3.488946720789425,0.021882968,-0.4135913466967195,0.016302465,0.856966,13.000341,1.5238956589863784,0.018862396,14.111955,2.1628935,192.7337644440319,5.497485853881217
3372753949726036224,98.50096363091106,20.477278091364592,0.6959541629466273,0.15793607,-2.707687304360715,0.11696768,1.0988522,17.822367,0.29119172046360964,0.13453424,,,192.72484420050338,5.517907253705331
3372753949726037504,98.50012057005661,20.474927117082,-0.8642242293481144,0.073533975,-2.4988274117800136,0.05487871,1.240202,16.532526,0.6787225951178053,0.06423245,,,192.72659056106804,5.516138279367051
3372753979787334016,98.53025819619734,20.47005097860877,-0.2783293420990274,0.061519813,-1.1167408930782239,0.042679276,0.6233368,15.854237,0.296606174257874,0.04905115,,,192.7438044326093,5.539102936467538
3372753979787340928,98.52912707109711,20.473832993922656,3.3623707521936543,0.24716714,-8.004272408657261,0.17461163,1.5532188,18.315037,0.5033141455362047,0.21100967,,,192.73993444254276,5.5398706040466505
3372753979787348992,98.52909003808696,20.476874160990366,2.567041610236903,0.25925812,-6.468308115018713,0.183304,1.3929634,18.448708,0.5401111730495064,0.21900146,,,192.73719438848065,5.541216706758
3372754018445505408,98.52779702152083,20.482016559315767,0.9341876034842187,0.08386241,-6.829140639538607,0.056709085,1.1204176,16.123268,0.6534338258009235,0.062497076,,,192.7320367770765,5.542465157213579
3372754048506841984,98.51626770606903,20.483842618590337,-1.9381584486896246,0.18091919,2.515372350908996,0.13626638,1.4788055,17.80992,0.7311136698303241,0.14154105,,,192.72548743303977,5.533662399621728
3372754048506844672,98.52170691240079,20.48504213141972,-6.508677254879175,0.10974061,-2.4867819476699053,0.08038879,1.2178478,16.856884,0.6127709746882684,0.08615879,,,192.7267310711722,5.538748495393163
3372754048506855168,98.51043753525617,20.48909662661275,1.110829585062323,0.021786137,-2.958632190036043,0.01627595,0.72612286,13.017458,0.8841547405237742,0.021036865,13.571636,5.8237987,192.71829629232965,5.531172403007493
3372754048510337536,98.51164669096048,20.490140738538173,-0.5144627441807883,0.14444481,-1.9978626304990796,0.09706513,0.9237633,17.143185,0.6971511642124064,0.12202069,,,192.71787637178244,5.532655100561136
3372754087164976640,98.52711583763498,20.4987688104276,-1.5838913238991603,0.035277206,0.2933192023934484,0.026326805,1.3739662,14.978264,0.24320300105626183,0.030771933,29.610214,12.475096,192.7167396263135,5.549481414733895
3372754087164981760,98.52452232313462,20.487303772697185,-3.2790642278916637,0.060721036,1.928648959579828,0.04195042,1.0237675,15.822475,0.96884378368716,0.04919437,,,192.72590494733925,5.542124075760584
3372755289755815808,98.55087363113101,20.48602054659065,1.2827810739008836,0.066188686,-3.6745683452965703,0.044519592,0.93809986,15.61561,0.612766275210529,0.049003195,,,192.7382830032715,5.563552997068475
3372755324115547648,98.57081646668456,20.490110802066003,-0.45273174245824,0.07950298,-2.5740851158179963,0.051631164,0.9635124,16.138247,0.28470039525786606,0.06225732,,,192.74311428093736,5.582062509305518
3372755491615866112,98.54704344125744,20.490845115093347,-1.471505669800845,0.37821457,-3.5034397853767114,0.26282042,1.8108711,18.834839,0.691378062751609,0.29579332,,,192.7323288441055,5.562537782608954
3372755491615872128,98.5442387707039,20.49382273899429,2.921123790265939,0.17982817,-7.235861557333417,0.120904,1.7663441,17.724243,0.8311954972339043,0.13394926,,,192.72846629802615,5.56154316995675
3372755491615876224,98.54732777475236,20.496040779189318,-0.8706435848680137,0.15782121,0.22317337133618173,0.105130404,1.2664928,17.523462,0.5516531580143162,0.119359046,,,192.7277952388935,5.565127279334177
3372755495914241920,98.54911625526488,20.500703890212808,-0.8900555650176467,0.0659598,-2.022682422167836,0.046539895,0.8212967,15.841038,0.37847131273781537,0.047540374,,,192.72437948698695,5.568731923862996
3372755525975634688,98.55459197080212,20.50642148514282,3.476192521157373,0.099343084,-4.170322309567528,0.06475197,1.0770702,16.589464,0.48822457696979454,0.0762754,,,192.7215895648105,5.57589331521845
3372755525975634816,98.5522373620767,20.50515383825005,1.2424994200562873,0.19971548,-2.3358862458690473,0.13321142,1.1771812,17.842203,0.7413133914662605,0.14967261,,,192.7217222849687,5.573352975158708
3372755598993977856,98.55214538330344,20.515788176936464,0.384699885171011,0.05426747,0.43408708804465146,0.03827693,0.95099735,15.658283,0.2182335181520383,0.043779895,,,192.71215545845916,5.578089685658913
3372755629054626304,98.5605889359941,20.5121292165228,-0.18117607849885364,0.038127102,-3.4707365757345348,0.025057336,0.33530903,12.750369,0.7267876008000623,0.026580116,,,192.719030096574,5.5834853017048385
3372755629054850816,98.5664019552409,20.506636225833443,2.897742509613883,0.081936255,-13.781675974405328,0.0545758,1.5721245,16.182693,1.6831209913651841,0.058411375,,,192.72642755754012,5.585854268084945
3372755633350075392,98.56008134188549,20.512184258539314,2.2538728585994585,0.06039218,-3.7514511791356075,0.03921776,,15.103771,0.7247639681197947,0.045669906,,,192.71876458455068,5.583086282346829
3372755633353183616,98.57349389774974,20.5183343611416,-7.302857987910139,0.13508368,-6.666797082811229,0.09201608,2.3073368,17.142769,3.049709111930752,0.091600835,,,192.71896636341646,5.597071459610002
3372755697774344960,98.5601124864132,20.51635732142023,-1.8246141302901675,0.08181553,-3.187252419092475,0.05620882,1.8010378,16.372145,2.1621998726874163,0.057370633,,,192.71503892294524,5.585001008696404
3372755697774376192,98.55894355810999,20.52981104730124,-4.209945993342496,0.06003484,-3.3674600468167317,0.043021318,0.9933348,15.9865265,0.6857302592199876,0.049303997,,,192.70248686289986,5.590113800352161
3372755702069539456,98.55974073155096,20.529105368020282,-1.0341181337415097,0.23172164,-1.1943242651703805,0.17590673,,18.093632,0.40329562330114105,0.17500803,,,192.7034586277162,5.590460137417476
3372755702069540096,98.5591531446496,20.52902515033169,0.9183814008265132,0.1388413,-1.0779137860747463,0.09998588,1.1817722,17.494484,0.35799152709559007,0.11173686,,,192.70328026946135,5.5899331419828036
3372755702070848640,98.55470138954962,20.516900579444222,5.80237102262676,0.30971697,-0.49842277693161735,0.21631531,1.4231071,18.622911,0.5924925571538859,0.24937388,,,192.71224749971063,5.580727815853735
3372755702072666112,98.55550397539331,20.516424189548157,0.19728488239082503,0.06771914,0.6265531774455924,0.0479957,1.0164356,16.154617,0.3401988996660506,0.055085205,,,192.71301616525182,5.581182468189417
3372756419329539712,98.25736321631867,20.294644158592583,-0.4140368330997652,0.01780638,-3.112966805853982,0.013664682,0.44175625,13.188404,0.674666331182143,0.01578396,,,192.78428201792465,5.231561668812506
3372756423627332608,98.27054815251668,20.292850734664025,0.5050374859989106,0.06516135,-0.9848019033953261,0.048900742,1.0556812,16.391087,0.2039403783546186,0.05959104,,,192.79152811628862,5.241763543866795
3372756453689278848,98.28761503886722,20.297504150243466,1.2485005675023515,0.18825762,-1.3458663932446542,0.14901553,1.2592659,18.107048,0.4137638502498503,0.170354,,,192.79466669647053,5.258137946694968
3372756453689698560,98.28690342724566,20.292402872658993,0.7314295832416232,0.09846527,-2.039134728963769,0.078650065,1.007227,17.142752,0.268332053111159,0.09323467,,,192.79892620832987,5.255226357256533
3372756457987066624,98.28549428885704,20.294032527350478,-3.1831922559344417,0.019145032,-3.538598829032354,0.014959277,1.4885101,13.492169,0.44153073910680957,0.01923859,19.36218,1.8321366,192.79686538293493,5.2547890713702134
3372756457987067392,98.27851619353015,20.2995188985728,0.3503471866431873,0.09100723,-3.32860084664416,0.068061404,1.1113377,16.990875,0.32018531226706654,0.087431006,,,192.78897170402914,5.251450356932804
3372756457987068032,98.28892737310942,20.289244353578116,-0.05536151001524309,0.021567851,-1.0672941456455467,0.017687738,0.32930565,12.69493,0.2631367397413781,0.02164917,,,192.8026178795679,5.255483011902861
3372756488049036928,98.28877552464422,20.30280567465848,0.25363382240433363,0.11957758,-2.3991189487089786,0.08706694,1.1631126,17.357193,0.2842833070142336,0.11472056,,,192.79041997716095,5.261515478794209
3372756488049059840,98.29746180130248,20.310485785683625,1.8041580312265706,0.07888462,-2.393013747756584,0.058566816,1.0512724,16.483625,0.39469193676382636,0.081735544,,,192.78726395504117,5.272261250401233
3372756488049071744,98.29360342941534,20.31176016858163,1.0578647914954307,0.13872138,-0.7806734168888234,0.099360086,1.0343609,17.555874,0.4048694458487589,0.1295404,,,192.7844734977122,5.26961617994565
3372756492346798208,98.2923157921535,20.30539219234762,7.645022881207105,0.10273052,-18.49447087649171,0.07752874,-0.14648247,17.077877,0.5731939970847549,0.10711523,,,192.78962019803149,5.265648290778104
3372756522408797696,98.27205619391314,20.309726228108328,0.5087705810450394,0.056006156,2.6848532987376887,0.0423111,0.96341324,15.8950815,0.46413381898918077,0.053726133,,,192.777076232996,5.2506894573499485
3372756526703620224,98.27158033647207,20.309580246671317,0.685577629275705,0.18660744,2.414282466172019,0.14295413,,17.965994,0.909026145642157,0.18499617,,,192.77700325849204,5.250225571557758
